0 0001082288000045 2508420822120010 4779 16777216
0 c2811d329c61f647 e78857183673f612 3469 16777216
0 c283bd378d05f0ef e78af71d2717f0ba 3476 16777216
0 c28599b39cc40dcd e78cd39936d60d98 2831 16777216
0 c2938db29dccd2c5 e79ac79837ded290 3180 16777216
0 c293aca2dd0ccac5 e79ae688771eca90 3250 16777216
0 c2a31837988457ed e7aa521d329657b8 3165 16777216
0 c2a31cf39cc0344f e7aa56d936d2341a 3243 16777216
0 c2b588e689e8ab4f e7bcc2cc23faab1a 3382 16777216
0 c2c18d369cc83aed e7c8c71c36da3ab8 3071 16777216
0 c2c5a8a2c944a767 e7cce2886356a732 2734 16777216
0 c2d31922cd49b1c5 e7da5308675bb190 3001 16777216
0 c2e3ad778965d1ed e7eae75d2377d1b8 3052 16777216
0 c2e708e79d4c024f e7ee42cd375e021a 3362 16777216
0 c2f11d22cd640a4d e7f8570867760a18 3372 16777216
0 c2f1bd22c80110c5 e7f8f70862131090 4068 16777216
0 c2f73cb388c59bc5 e7fe769922d79b90 3427 16777216
0 c2f789f78885cbe5 e7fec3dd2297cbb0 3857 16777216
0 c8030973c8ad32e5 ed0a435962bf32b0 3104 16777216
0 c81708268c49676d ed1e420c265b6738 2967 16777216
0 c82129f38de0bc6f ed2863d927f2bc3a 3474 16777216
0 c8219ca39884a06d ed28d6893296a038 2989 16777216
0 c82319a78c099ecd ed2a538d261b9e98 2676 16777216
0 c837ace29c2846cf ed3ee6c8363a469a 3062 16777216
0 c8410de2dca1816d ed4847c876b38138 3232 16777216
0 c84118678c000f4f ed48524d26120f1a 3267 16777216
0 c84338e2dd2d00cf ed4a72c8773f009a 3214 16777216
0 c853ac73c8684747 ed5ae659627a4712 2657 16777216
0 c8550df6d8c9e6c5 ed5c47dc72dbe690 2874 16777216
0 c855b926cc441e47 ed5cf30c66561e12 2730 16777216
0 c85719f38da4dced ed5e53d927b6dcb8 2772 16777216
0 c857bcb68ce14f47 ed5ef69c26f34f12 3076 16777216
0 c863b9f388ecec65 ed6af3d922feec30 3505 16777216
0 c865ad33c885d94d ed6ce7196297d918 2573 16777216
0 c8672c379d680065 ed6e661d377a0030 3385 16777216
0 c87199e6996d4be7 ed78d3cc337f4bb2 3287 16777216
0 c8751d23dde10fed ed7c570977f30fb8 3465 16777216
0 c88718b6c82124c7 ed8e529c62332492 2976 16777216
0 c8871db789a1cae5 ed8e579d23b3cab0 3072 16777216
0 c8930ce68dad12c7 ed9a46cc27bf1292 2729 16777216
0 c8a33937ddaccc6f edaa731d77becc3a 3436 16777216
0 c8a389a29d2168e7 edaac388373368b2 2853 16777216
0 c8a519e38ded15c7 edac53c927ff1592 3131 16777216
0 c8a718e398ccd2c5 edae52c932ded290 2891 16777216
0 c8b59d62cc8c23c5 edbcd748669e2390 3026 16777216
0 c8c389e2c86c6745 edcac3c8627e6710 3588 16777216
0 c8c528b7996dbc6d edcc629d337fbc38 3169 16777216
0 c8c788f289a095c7 edcec2d823b29592 3230 16777216
0 c8d30ce288200b47 edda46c822320b12 2908 16777216
0 c8e128f7894d83c7 ede862dd235f8392 3132 16777216
0 c8e199a6d9ed94c5 ede8d38c73ff9490 3193 16777216
0 c8e529f3cdc08365 edec63d967d28330 2975 16777216
0 c8f398b2dc4835c7 edfad298765a3592 2789 16777216
0 c8f79866988cc9ed edfed24c329ec9b8 3100 16777216
0 ca0398669944c0e5 ef0ad24c3356c0b0 2889 16777216
0 ca03b8f39881cac7 ef0af2d93293ca92 3291 16777216
0 ca0519628c610d47 ef0c534826730d12 3106 16777216
0 ca070c6698ace2e7 ef0e464c32bee2b2 3083 16777216
0 ca0738768c208c45 ef0e725c26328c10 3405 16777216
0 ca211c67dc20666f ef28564d7632663a 3096 16777216
0 ca2138b7dda4236d ef28729d77b62338 2962 16777216
0 ca213927d96d89c5 ef28730d737f8990 3621 16777216
0 ca231ce6cd64dd6d ef2a56cc6776dd38 2713 16777216
0 ca23b9f3cdec87e5 ef2af3d967fe87b0 3858 16777216
0 ca2509f799e4f767 ef2c43dd33f6f732 3243 16777216
0 ca252936cde968e5 ef2c631c67fb68b0 3037 16777216
0 ca31a8f6c96cc545 ef38e2dc637ec510 3474 16777216
0 ca3398679929c2e7 ef3ad24d333bc2b2 2656 16777216
0 ca353d27cc612f67 ef3c770d66732f32 3243 16777216
0 ca35a8e3c9e577e5 ef3ce2c963f777b0 3428 16777216
0 ca4199a789e85fcd ef48d38d23fa5f98 3252 16777216
0 ca47a93388a0c5e5 ef4ee31922b2c5b0 3315 16777216
0 ca539927d9ec5eed ef5ad30d73fe5eb8 3186 16777216
0 ca539da39c25f8e7 ef5ad7893637f8b2 2700 16777216
0 ca55a9e38c69804d ef5ce3c9267b8018 3017 16777216
0 ca7189b39c6582c5 ef78c39936778290 3276 16777216
0 ca71bca79c652d45 ef78f68d36772d10 3400 16777216
0 ca730873c9ece5cd ef7a425963fee598 3450 16777216
0 ca73a9f298045acd ef7ae3d832165a98 3267 16777216
0 ca75a863dc411fef ef7ce24976531fba 3315 16777216
0 ca813973ccc960ed ef88735966db60b8 3023 16777216
0 ca83b8a38c40f7cd ef8af2892652f798 3320 16777216
0 ca872d639c492565 ef8e6749365b2530 3002 16777216
0 ca951863986997c5 ef9c5249327b9790 3078 16777216
0 ca959936d98495ed ef9cd31c739695b8 2790 16777216
0 ca95b8679c05af6d ef9cf24d3617af38 3052 16777216
0 caa31cb2dd81006f efaa56987793003a 3268 16777216
0 caa328378d64e6ed efaa621d2776e6b8 3023 16777216
0 caa33db6cc2098e5 efaa779c663298b0 3003 16777216
0 caa58c379c282c4f efacc61d363a2c1a 3173 16777216
0 cab19d669d25706d efb8d74c37377038 2934 16777216
0 cab58c63d8c9ba4d efbcc64972dbba18 2943 16777216
0 cac33cf79c09526f efca76dd361b523a 3577 16777216
0 cac529a789edb1ef efcc638d23ffb1ba 3546 16777216
0 cac59da7dd247065 efccd78d77367030 3135 16777216
0 cac78c239c09e6c7 efcec609361be692 3420 16777216
0 cac78c66ddc0f64d efcec64c77d2f618 3205 16777216
0 cad318f38cacca6d efda52d926beca38 2940 16777216
0 cae38d72ccac346f efeac75866be343a 3285 16777216
0 cae3ac369d21cdcf efeae61c3733cd9a 3190 16777216
0 cae50822c8a94a6f efec420862bb4a3a 3356 16777216
0 cae50936d8c97c67 efec431c72db7c32 3051 16777216
0 caf188229da03fef eff8c20837b23fba 4008 16777216
0 caf19d7399618de5 eff8d75933738db0 3206 16777216
0 caf59ca7896cc3cf effcd68d237ec39a 3457 16777216
0 caf709a39ce91067 effe438936fb1032 3464 16777216
0 caf7bcf2c889f9e7 effef6d8629bf9b2 3498 16777216
0 d001b8629d645245 f508f24837765210 3659 16777216
0 d003b923dcc4a8e5 f50af30976d6a8b0 3289 16777216
0 d00508a7cd202765 f50c428d67322730 3235 16777216
0 d005bc7799007e47 f50cf65d33127e12 3489 16777216
0 d007ac728841bee5 f50ee6582253beb0 3350 16777216
0 d01119f789e48465 f51853dd23f68430 3694 16777216
0 d0112933988063cd f518631932926398 3155 16777216
0 d0152d36896047cd f51c671c23724798 3195 16777216
0 d0178c37d9e0cfe5 f51ec61d73f2cfb0 3974 16777216
0 d021b8b788acca6f f528f29d22beca3a 3273 16777216
0 d02398f2990dc465 f52ad2d8331fc430 3280 16777216
0 d03308e7dc659047 f53a42cd76779012 3389 16777216
0 d03339e3c8e42147 f53a73c962f62112 3080 16777216
0 d033b9b7d8897a6d f53af39d729b7a38 3095 16777216
0 d0350d328c499d6f f53c4718265b9d3a 3124 16777216
0 d0358de68d0da4cf f53cc7cc271fa49a 3453 16777216
0 d05509b2cde86b4d f55c439867fa6b18 3079 16777216
0 d06508e6894129ed f56c42cc235329b8 3052 16777216
0 d0651ca3dd45156f f56c56897757153a 2766 16777216
0 d0653823880428ed f56c7209221628b8 3132 16777216
0 d07399f38d2d4e65 f57ad3d9273f4e30 3292 16777216
0 d077adf3990132c5 f57ee7d933133290 3463 16777216
0 d0850d33c9c995ed f58c471963db95b8 3054 16777216
0 d08519b28c654ce5 f58c539826774cb0 2973 16777216
0 d08719a69868df6d f58e538c327adf38 2775 16777216
0 d09599778d8d6fe5 f59cd35d279f6fb0 3160 16777216
0 d097b976d888b567 f59ef35c729ab532 2949 16777216
0 d0a3bc62c80000e5 f5aaf648621200b0 3453 16777216
0 d0a3bd27d9416a67 f5aaf70d73536a32 3075 16777216
0 d0a50972c8a405e5 f5ac435862b605b0 2979 16777216
0 d0a5b9f798a8a9cf f5acf3dd32baa99a 3193 16777216
0 d0a738b38dc0d84f f5ae729927d2d81a 3208 16777216
0 d0a79c769ccc3d4f f5aed65c36de3d1a 3082 16777216
0 d0b108b3d9c49a4f f5b8429973d69a1a 3103 16777216
0 d0b1a9268cc0ea6d f5b8e30c26d2ea38 3233 16777216
0 d0b59926dded9865 f5bcd30c77ff9830 3521 16777216
0 d0b5a836dd092565 f5bce21c771b2530 3258 16777216
0 d0c339a6dde8a44d f5ca738c77faa418 3166 16777216
0 d0d71ce39d2d5867 f5de56c9373f5832 3158 16777216
0 d0d729229de95e6d f5de630837fb5e38 3268 16777216
0 d0e1b826994197ed f5e8f20c335397b8 3298 16777216
0 d0e30de3ddc8fd47 f5ea47c977dafd12 2953 16777216
0 d0e33ca38808d9ef f5ea7689221ad9ba 3255 16777216
0 d0e399b7d86d796d f5ead39d727f7938 2897 16777216
0 d0e3ad77dda02045 f5eae75d77b22010 3332 16777216
0 d0e72de698614f65 f5ee67cc32734f30 3176 16777216
0 d0e79da69944b7c5 f5eed78c3356b790 3101 16777216
0 d0f10d2689eddee7 f5f8470c23ffdeb2 3544 16777216
0 d0f53927998066e7 f5fc730d339266b2 3281 16777216
0 d0f73827cca9c74d f5fe720d66bbc718 3248 16777216
0 d0f7a9b3c84c1865 f5fee399625e1830 3334 16777216
0 d201b866d8c9d565 f708f24c72dbd530 3065 16777216
0 d2032d33c925e265 f70a67196337e230 3011 16777216
0 d20718768c28f945 f70e525c263af910 3058 16777216
0 d20719f6c82c35ef f70e53dc623e35ba 3527 16777216
0 d207b936dc8cf7cf f70ef31c769ef79a 3686 16777216
0 d2110c36984d9bef f718461c325f9bba 3528 16777216
0 d21118b6cd454ee5 f718529c67574eb0 2787 16777216
0 d2178db68d042ded f71ec79c27162db8 3072 16777216
0 d22119a699c471ef f728538c33d671ba 2976 16777216
0 d22389f7992508e5 f72ac3dd333708b0 3045 16777216
0 d22509f6dd45f4ed f72c43dc7757f4b8 2984 16777216
0 d2252d6298c5516f f72c674832d7513a 2661 16777216
0 d227acb29da891cf f72ee69837ba919a 3064 16777216
0 d2413cb39de5354f f748769937f7351a 3339 16777216
0 d25309b2c808646d f75a4398621a6438 3072 16777216
0 d27139628d2c1265 f7787348273e1230 3468 16777216
0 d273bdb2d8c0c2ed f77af79872d2c2b8 3002 16777216
0 d2751977996d4747 f77c535d337f4712 3012 16777216
0 d2753d62dd60a4cf f77c77487772a49a 3304 16777216
0 d2759926c90d0be5 f77cd30c631f0bb0 3370 16777216
0 d275a832cda42be5 f77ce21867b62bb0 3180 16777216
0 d283a926d9687f47 f78ae30c737a7f12 2964 16777216
0 d2852c768da18fcf f78c665c27b38f9a 3129 16777216
0 d2872c72dc6d8b6f f78e6658767f8b3a 3421 16777216
0 d2872df3cd61aa4f f78e67d96773aa1a 3327 16777216
0 d28798278c057c6f f78ed20d26177c3a 3675 16777216
0 d2910ca6cc8d42e5 f798468c669f42b0 3050 16777216
0 d2911ce38d2c70ef f79856c9273e70ba 3043 16777216
0 d2919827cd8936e7 f798d20d679b36b2 2924 16777216
0 d29329269cc00c6d f79a630c36d20c38 2769 16777216
0 d2a13cf2dc28e447 f7a876d8763ae412 3207 16777216
0 d2a1ac36c96551c5 f7a8e61c63775190 3194 16777216
0 d2a5adf28ccccf6d f7ace7d826decf38 2881 16777216
0 d2b189f789a05e67 f7b8c3dd23b25e32 3506 16777216
0 d2b30937c8c9dd6f f7ba431d62dbdd3a 3139 16777216
0 d2b32da788448a4f f7ba678d22568a1a 2923 16777216
0 d2b70db6c8c9e747 f7be479c62dbe712 2855 16777216
0 d2b73ca3cda8c547 f7be768967bac512 2920 16777216
0 d2c11c3399008945 f7c8561933128910 3493 16777216
0 d2c38c228d6547cf f7cac6082777479a 3516 16777216
0 d2c38c328d804467 f7cac61827924432 3511 16777216
0 d2c51d37990d3ce7 f7cc571d331f3cb2 3017 16777216
0 d2c789a29c09516d f7cec388361b5138 3316 16777216
0 d2d1ac66cc2146cf f7d8e64c6633469a 2912 16777216
0 d2d3ad369d288ac5 f7dae71c373a8a90 2823 16777216
0 d2d52df3dd6804ed f7dc67d9777a04b8 2860 16777216
0 d2d5987799208ded f7dcd25d33328db8 2791 16777216
0 d2e7a833cc0526ed f7eee219661726b8 3208 16777216
0 d2e7b9b7dd647045 f7eef39d77767010 3466 16777216
0 d2f10c73d9edaa6f f7f8465973ffaa3a 3640 16777216
0 d2f19d368d85ea67 f7f8d71c2797ea32 3185 16777216
0 d2f30cb7cde91c4d f7fa469d67fb1c18 3220 16777216
0 d2f398b798a497e7 f7fad29d32b697b2 2856 16777216
0 d801b866c9ec37c7 fd08f24c63fe3792 3756 16777216
0 d80719f7cc299b67 fd0e53dd663b9b32 3186 16777216
0 d807a9b3c8e12f45 fd0ee39962f32f10 3494 16777216
0 d8132c729c41bc4f fd1a66583653bc1a 3182 16777216
0 d813acf7c9c4ede5 fd1ae6dd63d6edb0 3163 16777216
0 d815a966d9890ec5 fd1ce34c739b0e90 2908 16777216
0 d815a9e7c9a04ee5 fd1ce3cd63b24eb0 3266 16777216
0 d817bd7698ed5d45 fd1ef75c32ff5d10 3521 16777216
0 d82738a38c6015e5 fd2e7289267215b0 3258 16777216
0 d831ad26d88d89e7 fd38e70c729f89b2 3152 16777216
0 d83528a6982560ed fd3c628c323760b8 2710 16777216
0 d8372862cc004465 fd3e624866124430 3689 16777216
0 d8433867dd25076f fd4a724d7737073a 3261 16777216
0 d845ac22c9e9a6ef fd4ce60863fba6ba 3437 16777216
0 d8478873c9443ac7 fd4ec25963563a92 3043 16777216
0 d851293788283d6d fd58631d223a3d38 2996 16777216
0 d8633ca6896c61c7 fd6a768c237e6192 3191 16777216
0 d863a9a6d92d3cef fd6ae38c733f3cba 3072 16777216
0 d86799a7dce1c4e7 fd6ed38d76f3c4b2 3149 16777216
0 d8733c629ce9466f fd7a764836fb463a 3578 16777216
0 d8739db2cc65ac4f fd7ad7986677ac1a 3267 16777216
0 d8812d369cc4ec65 fd88671c36d6ec30 3448 16777216
0 d881a8a2d8cd9def fd88e28872df9dba 3457 16777216
0 d8831c72d9e080c5 fd8a565873f28090 3387 16777216
0 d8839973d988fdcd fd8ad359739afd98 2981 16777216
0 d8839da2996d0c4f fd8ad788337f0c1a 3473 16777216
0 d887bcf38cecb345 fd8ef6d926feb310 3809 16777216
0 d8912c729d88d7cd fd986658379ad798 3082 16777216
0 d8919c2399096465 fd98d609331b6430 3574 16777216
0 d893ac729c856247 fd9ae65836976212 3028 16777216
0 d8979832dd808045 fd9ed21877928010 3803 16777216
0 d8a3bd23cdcdfae7 fdaaf70967dffab2 2941 16777216
0 d8a52cb7dd60f7ef fdac669d7772f7ba 3286 16777216
0 d8a5b872cd85d0cd fdacf2586797d098 2920 16777216
0 d8b329b2d8e92ded fdba639872fb2db8 2997 16777216
0 d8b59de79901acef fdbcd7cd3313acba 3503 16777216
0 d8c10833dda894ef fdc8421977ba94ba 3436 16777216
0 d8c51976888df56f fdcc535c229ff53a 3097 16777216
0 d8c51db7d8ccaac7 fdcc579d72deaa92 3046 16777216
0 d8d1897798a46acd fdd8c35d32b66a98 2993 16777216
0 d8d1ad32c92060ef fdd8e718633260ba 3190 16777216
0 d8d788b7d824a047 fddec29d7236a012 3268 16777216
0 d8e33df29d287747 fdea77d8373a7712 3153 16777216
0 d8e598328de969cf fdecd21827fb699a 3335 16777216
0 d8e5b8778ca5d3cd fdecf25d26b7d398 2985 16777216
0 d8e78c768dac07c5 fdeec65c27be0790 3542 16777216
0 d8e7ac7798e0e7cd fdeee65d32f2e798 3397 16777216
0 d8f13df68961ed6f fdf877dc2373ed3a 3845 16777216
0 d8f3bd73dd24a6e7 fdfaf7597736a6b2 3033 16777216
0 d8f58cf789adc8ef fdfcc6dd23bfc8ba 3600 16777216
0 d8f59c6298eddfcf fdfcd64832ffdf9a 3733 16777216
0 da012ce6cc2d364f ff0866cc663f361a 3619 16777216
0 da030c229961046d ff0a460833730438 3771 16777216
0 da0588269d88a567 ff0cc20c379aa532 3340 16777216
0 da059ce2d9a972cd ff0cd6c873bb7298 3095 16777216
0 da07b927d8000345 ff0ef30d72120310 4144 16777216
0 da1188a28c4c3d45 ff18c288265e3d10 3527 16777216
0 da11b936c8683667 ff18f31c627a3632 3302 16777216
0 da1708f68849046f ff1e42dc225b043a 3649 16777216
0 da219c629ce1c9cf ff28d64836f3c99a 3552 16777216
0 da2338b2d9a9594f ff2a729873bb591a 2941 16777216
0 da233d27cc648c65 ff2a770d66768c30 3498 16777216
0 da239d33dc60b1ef ff2ad7197672b1ba 3392 16777216
0 da250836dc6cfcef ff2c421c767efcba 3607 16777216
0 da25b932cc8d844f ff2cf318669f841a 3520 16777216
0 da278823888d5a45 ff2ec209229f5a10 3940 16777216
0 da2798e3d9a40c6d ff2ed2c973b60c38 3148 16777216
0 da27a9f6cc494367 ff2ee3dc665b4332 3024 16777216
0 da3589a7dc0407ed ff3cc38d761607b8 3573 16777216
0 da372837c8c92f67 ff3e621d62db2f32 3361 16777216
0 da4798229c250a45 ff4ed20836370a10 3625 16777216
0 da47bdf789c854ef ff4ef7dd23da54ba 3827 16777216
0 da538d3788ac0465 ff5ac71d22be0430 3485 16777216
0 da559c62cde84bcf ff5cd64867fa4b9a 3252 16777216
0 da55b9e7cc6945c7 ff5cf3cd667b4592 3300 16777216
0 da7738f7dd4cf9ef ff7e72dd775ef9ba 3941 16777216
0 da813db6c9e528ef ff88779c63f728ba 3787 16777216
0 da85bdf6dd05e74d ff8cf7dc7717e718 3580 16777216
0 da91bd268c69a467 ff98f70c267ba432 3461 16777216
0 da939ca39868294d ff9ad689327a2918 2804 16777216
0 da93bc368d696ced ff9af61c277b6cb8 3299 16777216
0 da973ce3898884e5 ff9e76c9239a84b0 3362 16777216
0 daa109e3994d8465 ffa843c9335f8430 3585 16777216
0 daa508f6d9e411c7 ffac42dc73f61192 3373 16777216
0 dab188b2c9a49acf ffb8c29863b69a9a 3315 16777216
0 dab39d778de0f84f ffbad75d27f2f81a 3690 16777216
0 dab3adf689a98945 ffbae7dc23bb8910 3376 16777216
0 dab5b9a7c94c6267 ffbcf38d635e6232 3268 16777216
0 dab7087388ed136d ffbe425922ff1338 3611 16777216
0 dab71db7986cce4f ffbe579d327ece1a 3624 16777216
0 dab78962c84000e5 ffbec348625200b0 3460 16777216
0 dac1bd26dde951cf ffc8f70c77fb519a 3870 16777216
0 dac5a8b2d8e93fc7 ffcce29872fb3f92 3345 16777216
0 dac7a8f78968af47 ffcee2dd237aaf12 3390 16777216
0 dad18cf28d888dcd ffd8c6d8279a8d98 3346 16777216
0 dad1a86288451867 ffd8e24822571832 3204 16777216
0 dad70c369d0dff4f ffde461c371fff1a 3697 16777216
0 dae3b922998d9667 ffeaf308339f9632 3525 16777216
0 dae52d22c865456f ffec67086277453a 3321 16777216
0 dae739a2c825a8cd ffee73886237a898 3096 16777216
0 dae788a6dc6010e5 ffeec28c767210b0 3470 16777216
0 daf71ce2c8601847 fffe56c862721812 3946 16777216
0 daf79d268d41f5ef fffed70c2753f5ba 3673 16777216
0 daf7bdf7ddedffef fffef7dd77ffffba 4714 16777216
1 0000444010121551 0501000482000000 11762 16777216
1 0002d4c05cb67577 05039084cea46026 6633 16777216
1 000a5fda11dab5fb 050b1b9e83c8a0aa 6057 16777216
1 000ee56b1d1275d9 050fa12f8f006088 7446 16777216
1 00167cfa39b2ff5b 051738beaba0ea0a 6436 16777216
1 0018f7f250767fd3 0519b3b6c2646a82 6385 16777216
1 00266661789bdd55 05272225ea89c804 6231 16777216
1 002e767b58dab5dd 052f323fcac8a08c 5579 16777216
1 0032d5537cd7f753 05339117eec5e202 5850 16777216
1 0042c7cb5052dddb 0543838fc240c88a 6155 16777216
1 0042dd7151b7bff3 05439935c3a5aaa2 5796 16777216
1 0042ecc27c179d75 0543a886ee058824 6408 16777216
1 0054c6d11c7f7dfd 055582958e6d68ac 6361 16777216
1 005e44d374b335ff 055f0097e6a120ae 6888 16777216
1 0062e6e870b2bf79 0563a2ace2a0aa28 6124 16777216
1 00707453385f97ff 05713017aa4d82ae 7034 16777216
1 008256f251933df3 058312b6c38128a2 5487 16777216
1 00827ec318f79f51 05833a878ae58a00 7438 16777216
1 008ae579595e9d51 058ba13dcb4c8800 6562 16777216
1 00926df935da1d71 059329bda7c80820 6457 16777216
1 00946d5a119335d7 0595291e83812086 6311 16777216
1 0094e6d355f6d5d9 0595a297c7e4c088 5961 16777216
1 00a0e6f8393ed5fb 05a1a2bcab2cc0aa 6349 16777216
1 00a277717cba1d79 05a33335eea80828 6138 16777216
1 00a45cda11bf9771 05a5189e83ad8220 6883 16777216
1 00a85f601cda3f55 05a91b248ec82a04 6433 16777216
1 00beccc075db7d75 05bf8884e7c96824 6448 16777216
1 00c4546059bbbd75 05c51024cba9a824 5480 16777216
1 00c8edf859be7553 05c9a9bccbac6002 6455 16777216
1 00cafec07cbf5d71 05cbba84eead4820 7236 16777216
1 00d4455b715777d1 05d5011fe3456280 7085 16777216
1 00d6ddd174b6d77d 05d79995e6a4c22c 5374 16777216
1 00f04542591e7559 05f10106cb0c6008 7495 16777216
1 00f8fc513c363d79 05f9b815ae242828 6387 16777216
1 00fcfff21c769d71 05fdbbb68e648820 7124 16777216
1 0204e6427956157b 0705a206eb44002a 6510 16777216
1 020ccdf211ff37d7 070d89b683ed2286 6386 16777216
1 021ed4c83df35dd3 071f908cafe14882 5649 16777216
1 022c7c63347f375f 072d3827a66d220e 6704 16777216
1 02364e5031feb7dd 07370a14a3eca28c 5824 16777216
1 0244cce055d71773 074588a4c7c50222 5405 16777216
1 026e4ce8501fb77f 076f08acc20da22e 6377 16777216
1 0276fdf0559bd7d1 0777b9b4c789c280 6599 16777216
1 027c47ca789ad7f7 077d038eea88c2a6 6398 16777216
1 027cfed339b3dd73 077dba97aba1c822 5037 16777216
1 027ee7f178b6f757 077fa3b5eaa4e206 6625 16777216
1 0288c44050fa5f53 07898004c2e84a02 6902 16777216
1 028c54483432975d 078d100ca620820c 5670 16777216
1 028efe515cff77f3 078fba15ceed62a2 6583 16777216
1 029a46707497b75f 079b0234e685a20e 6379 16777216
1 029ec4f83c1afd79 079f80bcae08e828 7968 16777216
1 02b066c950b7dfd3 07b1228dc2a5ca82 5486 16777216
1 02ccc5c831967759 07cd818ca3846208 6267 16777216
1 02d04c5a18121dd5 07d1081e8a000884 6795 16777216
1 02d6c7f155dbb5d7 07d783b5c7c9a086 5626 16777216
1 02ee64c310f21d73 07ef208782e00822 7102 16777216
1 080c56f33ddf9fd9 0d0d12b7afcd8a88 5699 16777216
1 080e6c43199f5777 0d0f28078b8d4226 6354 16777216
1 0824c67131333dfd 0d258235a32128ac 5200 16777216
1 0836647138d7bd79 0d372035aac5a828 5276 16777216
1 08427cc0349f17fd 0d433884a68d02ac 6356 16777216
1 084ac459745fdf57 0d4b801de64dca06 6153 16777216
1 084ef65b5c161755 0d4fb21fce040204 6781 16777216
1 0854fd6055df175f 0d55b924c7cd020e 6530 16777216
1 0856fd73785ed7f7 0d57b937ea4cc2a6 6022 16777216
1 08606e6171731ff3 0d612a25e3610aa2 6634 16777216
1 0864c7493dba1551 0d65830dafa80000 6609 16777216
1 0864dcca115fdd73 0d65988e834dc822 5097 16777216
1 086cff4239b635ff 0d6dbb06aba420ae 5689 16777216
1 086ee7e970bb3d5f 0d6fa3ade2a9280e 6262 16777216
1 087c5ffa31ba95f1 0d7d1bbea3a880a0 6731 16777216
1 087ec5ea70d69ddf 0d7f81aee2c4888e 6343 16777216
1 0880e4fb1193df51 0d81a0bf8381ca00 7640 16777216
1 0880ef687df77d75 0d81ab2cefe56824 5923 16777216
1 088c5e4230de17df 0d8d1a06a2cc028e 6653 16777216
1 08946d49785b55d9 0d95290dea494088 5063 16777216
1 08a27761597697f1 0da33325cb6482a0 5767 16777216
1 08a6ffda1dd23577 0da7bb9e8fc02026 7021 16777216
1 08a8efd0781ebd75 0da9ab94ea0ca824 5741 16777216
1 08bc47711157b7fb 0dbd03358345a2aa 5411 16777216
1 08bcee4371f2b751 0dbdaa07e3e0a200 6813 16777216
1 08ca67f35c9a7d5d 0dcb23b7ce88680c 5835 16777216
1 08da6fc355d6b7fb 0ddb2b87c7c4a2aa 5378 16777216
1 08dacfd27d9f57db 0ddb8b96ef8d428a 5504 16777216
1 08f6dc6379721ff5 0df79827eb600aa4 6939 16777216
1 08f87dd1141317ff 0df93995860102ae 7482 16777216
1 0a02dec975b2ddd3 0f039a8de7a0c882 4834 16777216
1 0a0ef76b143f3fd5 0f0fb32f862d2a84 5797 16777216
1 0a1e6f5b39b3d571 0f1f2b1faba1c020 6262 16777216
1 0a36ed72157e5fd5 0f37a936876c4a84 5417 16777216
1 0a4cd7fa5093bddf 0f4d93bec281a88e 6232 16777216
1 0a56ed595d72df79 0f57a91dcf60ca28 5642 16777216
1 0a66fc69745bfd5d 0f67b82de649e80c 6253 16777216
1 0a6ecdd215fb1d53 0f6f899687e90802 6139 16777216
1 0a92d762553277f9 0f939326c72062a8 5488 16777216
1 0ab84dd23152d751 0fb90996a340c200 5898 16777216
1 0abc65c1195f55db 0fbd21858b4d408a 5546 16777216
1 0acc5c4315bf1771 0fcd180787ad0220 7081 16777216
1 0ad8edf87c7bdf5f 0fd9a9bcee69ca0e 6918 16777216
1 0ae844591dfa5755 0fe9001d8fe84204 6806 16777216
1 1000e5e3141f75db 1501a1a7860d608a 6437 16777216
1 1004cdea51d2f777 150589aec3c0e226 5685 16777216
1 1016f5c2587fdfd7 1517b186ca6dca86 6340 16777216
1 10186df854be3573 151929bcc6ac2022 5517 16777216
1 101ac66b1092b7d9 151b822f8280a288 6648 16777216
1 1024ced9385b35f3 15258a9daa4920a2 4536 16777216
1 102e5c421d7ffff5 152f18068f6deaa4 8167 16777216
1 10347dda7472d55f 1535399ee660c00e 6887 16777216
1 1052cc687197b7d3 1553882ce385a282 5335 16777216
1 105a56487c331f75 155b120cee210a24 5760 16777216
1 105e7de954973f5f 155f39adc6852a0e 6165 16777216
1 1062c6cb31fe5dff 1563828fa3ec48ae 6647 16777216
1 10827f4819fe5ff5 15833b0c8bec4aa4 6332 16777216
1 108ef44058b3f5f5 158fb004caa1e0a4 6350 16777216
1 10a04ee03d5b5fd9 15a10aa4af494a88 5887 16777216
1 10a8dcc158be17f5 15a99885caac02a4 6159 16777216
1 10ac47c035367f55 15ad0384a7246a04 6455 16777216
1 10b045f91892bdd7 15b101bd8a80a886 6692 16777216
1 10b06c5011b21f77 15b1281483a00a26 6941 16777216
1 10b24d4215bbb7d9 15b3090687a9a288 5422 16777216
1 10c2ecf05d7b3fd3 15c3a8b4cf692a82 5284 16777216
1 10c8ceea101ef75d 15c98aae820ce20c 5849 16777216
1 10da7e6274521f5d 15db3a26e6400a0c 5993 16777216
1 10e24d7974527f51 15e3093de6406a00 6555 16777216
1 1228e4f83916d7fd 1729a0bcab04c2ac 5658 16777216
1 1230cf7b70f27d75 17318b3fe2e06824 6592 16777216
1 1230cfd81c1a7d71 17318b9c8e086820 7298 16777216
1 12326d403df3bdd1 17332904afe1a880 6328 16777216
1 123ecf5014f7f5f5 173f8b1486e5e0a4 6006 16777216
