sweep1_allM a3 5c
sweep43_random 5ba9d58dedb312e603b088e9d89f52be524f11b8b0a9ba97f7e67679823faf30240c974597d6106ff7b37d 528bf2ce9bd0884b5e90358bcd68c1ef6cc165b7c18e814daade3bc90bac8fa98b223f5f151c82f5974c03
sweep43_w0M 5ba9d58dedb312e603b088e9d89f52be524f11b8b0a9ba97f7e67679823faf30240c974597d6106ff7b37d a4562a72124ced1903b088e9d89f52be524f11b8b0a9ba97f7e67679823faf30240c974597d6106ff7b37d
sweep43_w1M 5ba9d58dedb312e603b088e9d89f52be524f11b8b0a9ba97f7e67679823faf30240c974597d6106ff7b37d 5ba9d58dedb312e6fc4f77162760ad41524f11b8b0a9ba97f7e67679823faf30240c974597d6106ff7b37d
sweep43_w2M 5ba9d58dedb312e603b088e9d89f52be524f11b8b0a9ba97f7e67679823faf30240c974597d6106ff7b37d 5ba9d58dedb312e603b088e9d89f52beadb0ee474f564568f7e67679823faf30240c974597d6106ff7b37d
sweep43_w3M 5ba9d58dedb312e603b088e9d89f52be524f11b8b0a9ba97f7e67679823faf30240c974597d6106ff7b37d 5ba9d58dedb312e603b088e9d89f52be524f11b8b0a9ba97081989867dc050cf240c974597d6106ff7b37d
sweep43_w4M 5ba9d58dedb312e603b088e9d89f52be524f11b8b0a9ba97f7e67679823faf30240c974597d6106ff7b37d 5ba9d58dedb312e603b088e9d89f52be524f11b8b0a9ba97f7e67679823faf30dbf368ba6829ef90f7b37d
sweep44_allM 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e 8e60d2df2706e148f95a395411506c0feeef77309968be87a96471d93cc5c161824c7a7a4be49cbe20771b71
sweep44_random 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e 96867cc025406a2d66c997f84045e30a6a794d0dc7f63ddfd555df106c16876ec42835621ea975f009c27527
sweep44_w0M 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e 8e60d2df2706e14806a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e
sweep44_w1M 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e 719f2d20d8f91eb7f95a395411506c0f111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e
sweep44_w2M 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e 719f2d20d8f91eb706a5c6abeeaf93f0eeef77309968be87569b8e26c33a3e9e7db38585b41b6341df88e48e
sweep44_w3M 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178a96471d93cc5c1617db38585b41b6341df88e48e
sweep44_w4M 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e7db38585b41b6341df88e48e 719f2d20d8f91eb706a5c6abeeaf93f0111088cf66974178569b8e26c33a3e9e824c7a7a4be49cbedf88e48e
sweep45_allM 97a4f509c85e979d599c6912a492867af29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f 685b0af637a16862a66396ed5b6d79850d6fef4e087d95c65c98606da3693fbb681b129f88efd38b542d482880
sweep45_random 97a4f509c85e979d599c6912a492867af29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f 86cbdb9c726410d03850956f46fe02208d22ab3b467f05a76ae9aaaeae185929af445fc566b4981f194cd9196d
sweep45_w0M 97a4f509c85e979d599c6912a492867af29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f 685b0af637a16862599c6912a492867af29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f
sweep45_w1M 97a4f509c85e979d599c6912a492867af29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f 97a4f509c85e979da66396ed5b6d7985f29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f
sweep45_w2M 97a4f509c85e979d599c6912a492867af29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f 97a4f509c85e979d599c6912a492867a0d6fef4e087d95c6a3679f925c96c04497e4ed6077102c74abd2b7d77f
sweep45_w3M 97a4f509c85e979d599c6912a492867af29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f 97a4f509c85e979d599c6912a492867af29010b1f7826a395c98606da3693fbb97e4ed6077102c74abd2b7d77f
sweep45_w4M 97a4f509c85e979d599c6912a492867af29010b1f7826a39a3679f925c96c04497e4ed6077102c74abd2b7d77f 97a4f509c85e979d599c6912a492867af29010b1f7826a39a3679f925c96c044681b129f88efd38babd2b7d77f
sweep46_allM e603a85d86e1d32b3146cf20b37fa918537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0 19fc57a2791e2cd4ceb930df4c8056e7ac86965b2ec0be932c8a016d54959ff488991468cfa876bb22b7efd3961f
sweep46_random e603a85d86e1d32b3146cf20b37fa918537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0 bb1f139877d537fc7d816d6521deedccf4162c0b91bb870543bf3259d4cd2f1ae53814816c6dfb41009d8dc12a84
sweep46_w0M e603a85d86e1d32b3146cf20b37fa918537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0 19fc57a2791e2cd43146cf20b37fa918537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0
sweep46_w1M e603a85d86e1d32b3146cf20b37fa918537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0 e603a85d86e1d32bceb930df4c8056e7537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0
sweep46_w2M e603a85d86e1d32b3146cf20b37fa918537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0 e603a85d86e1d32b3146cf20b37fa918ac86965b2ec0be93d375fe92ab6a600b7766eb9730578944dd48102c69e0
sweep46_w3M e603a85d86e1d32b3146cf20b37fa918537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0 e603a85d86e1d32b3146cf20b37fa918537969a4d13f416c2c8a016d54959ff47766eb9730578944dd48102c69e0
sweep46_w4M e603a85d86e1d32b3146cf20b37fa918537969a4d13f416cd375fe92ab6a600b7766eb9730578944dd48102c69e0 e603a85d86e1d32b3146cf20b37fa918537969a4d13f416cd375fe92ab6a600b88991468cfa876bbdd48102c69e0
sweep47_allM 7398db807934472c32d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc 8c67247f86cbb8d3cd2c8644cd88089be885395c2cf06c0efe00ccd091110d0014dbd2b708f98ac12f45961bd46533
sweep47_random 7398db807934472c32d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc 9d9760deee28225dee056224842f2c7393561b5e955ad24f75434aa2121468c2af515fdb611af58b64a3995c9f6a08
sweep47_w0M 7398db807934472c32d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc 8c67247f86cbb8d332d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc
sweep47_w1M 7398db807934472c32d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc 7398db807934472ccd2c8644cd88089b177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc
sweep47_w2M 7398db807934472c32d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc 7398db807934472c32d379bb3277f764e885395c2cf06c0e01ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc
sweep47_w3M 7398db807934472c32d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc 7398db807934472c32d379bb3277f764177ac6a3d30f93f1fe00ccd091110d00eb242d48f706753ed0ba69e42b9acc
sweep47_w4M 7398db807934472c32d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ffeb242d48f706753ed0ba69e42b9acc 7398db807934472c32d379bb3277f764177ac6a3d30f93f101ff332f6eeef2ff14dbd2b708f98ac1d0ba69e42b9acc
sweep48_allM e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2 16761ab898af15bda8c5fbc26f86e1fec2966ce269abbaa4e854e4a30300ecc0a9d541aece76135003f20416cf4bdb3d
sweep48_random e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2 0322dbe38f65010489e8256349131435bc43c78bd3b86a654ecf6017bb796c81c9fbcb936a8cc399e3a997c18a7ad361
sweep48_w0M e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2 16761ab898af15bd573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2
sweep48_w1M e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2 e989e5476750ea42a8c5fbc26f86e1fe3d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2
sweep48_w2M e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2 e989e5476750ea42573a043d90791e01c2966ce269abbaa417ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2
sweep48_w3M e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2 e989e5476750ea42573a043d90791e013d69931d9654455be854e4a30300ecc0562abe513189ecaffc0dfbe930b424c2
sweep48_w4M e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2 e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133fa9d541aece761350fc0dfbe930b424c2
sweep48_w5M e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaffc0dfbe930b424c2 e989e5476750ea42573a043d90791e013d69931d9654455b17ab1b5cfcff133f562abe513189ecaf03f20416cf4bdb3d
sweep49_allM 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71 60eea6834fba5fc1c1627ec07fd9b55d1aa099f6a8fc2f456e02a3e977aad746ffc9e09ab4399bb5fbd906b91aba52838e
sweep49_random 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71 ecc720b5c6ebd237cc0deed9cba8ea037627a30fe3b79053d69832e423b72570ea2d960a847a3357019e2157c5dbc96509
sweep49_w0M 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71 60eea6834fba5fc13e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71
sweep49_w1M 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71 9f11597cb045a03ec1627ec07fd9b55de55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71
sweep49_w2M 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71 9f11597cb045a03e3e9d813f80264aa21aa099f6a8fc2f4591fd5c16885528b900361f654bc6644a0426f946e545ad7c71
sweep49_w3M 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba6e02a3e977aad74600361f654bc6644a0426f946e545ad7c71
sweep49_w4M 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b9ffc9e09ab4399bb50426f946e545ad7c71
sweep49_w5M 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644a0426f946e545ad7c71 9f11597cb045a03e3e9d813f80264aa2e55f66095703d0ba91fd5c16885528b900361f654bc6644afbd906b91aba528371
sweep50_allM 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066 aeccefadacfdb8558b3d6fd9afeef72c69d704b683d0efb2e31cecb4ff430d5410aa501261065ccacf00b73a6e1dd8de8f99
sweep50_random 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066 fe033a38285a43f3da1e2bfa62e2887a5108806e4ea7fc5bc249bcec32a1d500dbec765bf9fd39e9bb7afba16ccec45d4775
sweep50_w0M 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066 aeccefadacfdb85574c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066
sweep50_w1M 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066 51331052530247aa8b3d6fd9afeef72c9628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066
sweep50_w2M 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066 51331052530247aa74c29026501108d369d704b683d0efb21ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066
sweep50_w3M 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066 51331052530247aa74c29026501108d39628fb497c2f104de31cecb4ff430d54ef55afed9ef9a33530ff48c591e227217066
sweep50_w4M 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2ab10aa501261065cca30ff48c591e227217066
sweep50_w5M 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a33530ff48c591e227217066 51331052530247aa74c29026501108d39628fb497c2f104d1ce3134b00bcf2abef55afed9ef9a335cf00b73a6e1dd8de7066
sweep51_allM a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617 57aa0754423c2942c964d36465b062a6fbbac2b341777a036677db0e5b4fe980f71530dbb4ccf7170b9b26b35b37e1c081f9e8
sweep51_random a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617 303598c6eea654eef9e6534971269353c07799c5d333233d315d4384a6c6a954adcfe80335719aa38294c4285737f498157440
sweep51_w0M a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617 57aa0754423c2942369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617
sweep51_w1M a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617 a855f8abbdc3d6bdc964d36465b062a604453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617
sweep51_w2M a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617 a855f8abbdc3d6bd369b2c9b9a4f9d59fbbac2b341777a03998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617
sweep51_w3M a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617 a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc6677db0e5b4fe98008eacf244b3308e8f464d94ca4c81e3f7e0617
sweep51_w4M a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617 a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167ff71530dbb4ccf717f464d94ca4c81e3f7e0617
sweep51_w5M a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e8f464d94ca4c81e3f7e0617 a855f8abbdc3d6bd369b2c9b9a4f9d5904453d4cbe8885fc998824f1a4b0167f08eacf244b3308e80b9b26b35b37e1c07e0617
sweep52_allM 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542 7f44b04ed312443c4f38b17a6a057a22c51583d65913e1884c918de162acbb952ac0e8875187ffa6a17d11fc63d2f3eabb2cfabd
sweep52_random 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542 a1bf27262213aa24cb04763075b3f019761ee9bcb57411a902167adc012caeb7fc71a7875c0b0e0759f310b5b1ea2aac1dc50287
sweep52_w0M 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542 7f44b04ed312443cb0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542
sweep52_w1M 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542 80bb4fb12cedbbc34f38b17a6a057a223aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542
sweep52_w2M 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542 80bb4fb12cedbbc3b0c74e8595fa85ddc51583d65913e188b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542
sweep52_w3M 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e774c918de162acbb95d53f1778ae7800595e82ee039c2d0c1544d30542
sweep52_w4M 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446a2ac0e8875187ffa65e82ee039c2d0c1544d30542
sweep52_w5M 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae7800595e82ee039c2d0c1544d30542 80bb4fb12cedbbc3b0c74e8595fa85dd3aea7c29a6ec1e77b36e721e9d53446ad53f1778ae780059a17d11fc63d2f3ea44d30542
sweep53_allM fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127 04cb5e01e300ca2cbe1c0ae3d6b24392860f764eac0181ad77a0d661d06ebb47637a5ec33b89fbca6fd99fa986ed755d76cc468ed8
sweep53_random fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127 98c29e042102c5f8247d67300f95a0187df0ae3aa7cddad4e69df7f55eeee092b3a44218f52e89f1ada78ca1073598e3aa5509f70e
sweep53_w0M fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127 04cb5e01e300ca2c41e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127
sweep53_w1M fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127 fb34a1fe1cff35d3be1c0ae3d6b2439279f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127
sweep53_w2M fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127 fb34a1fe1cff35d341e3f51c294dbc6d860f764eac0181ad885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127
sweep53_w3M fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127 fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e5277a0d661d06ebb479c85a13cc47604359026605679128aa28933b97127
sweep53_w4M fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127 fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b8637a5ec33b89fbca9026605679128aa28933b97127
sweep53_w5M fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604359026605679128aa28933b97127 fb34a1fe1cff35d341e3f51c294dbc6d79f089b153fe7e52885f299e2f9144b89c85a13cc47604356fd99fa986ed755d8933b97127
sweep54_allM 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655 a0f906f386710f403bf1e6325642326648019bd18fb0b8f9f72b0ec8b851baef8104b4d4c81651ba121c389b54765f67e00c738599aa
sweep54_random 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655 f0da2e9ea8834c9908566b358a33cb6973041c76c132b3a1b12ece8e25ca9802eb8ac8a562be78dc789304acdfec10f65b7c4eb107d3
sweep54_w0M 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655 a0f906f386710f40c40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655
sweep54_w1M 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655 5f06f90c798ef0bf3bf1e63256423266b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655
sweep54_w2M 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655 5f06f90c798ef0bfc40e19cda9bdcd9948019bd18fb0b8f908d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655
sweep54_w3M 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f4706f72b0ec8b851baef7efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655
sweep54_w4M 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45108104b4d4c81651baede3c764ab89a0981ff38c7a6655
sweep54_w5M 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45ede3c764ab89a0981ff38c7a6655 5f06f90c798ef0bfc40e19cda9bdcd99b7fe642e704f470608d4f13747ae45107efb4b2b37e9ae45121c389b54765f671ff38c7a6655
sweep55_allM bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6 42822d00c611cb2b2a093d60408e7e67baec257c6751a0b36e040dbc841922cb1e8d450e6f5a0e0d0b8d196b49587528383e79758e4349
sweep55_random bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6 4fca1977e9ccc118ed5b1cdcc5e0c32b579157c1971b849c7216f7a59e924b0d7f98512a07e5fd52194955099b56cbac73ff09cf96d4a5
sweep55_w0M bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6 42822d00c611cb2bd5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6
sweep55_w1M bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6 bd7dd2ff39ee34d42a093d60408e7e674513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6
sweep55_w2M bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6 bd7dd2ff39ee34d4d5f6c29fbf718198baec257c6751a0b391fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6
sweep55_w3M bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6 bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c6e040dbc841922cbe172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6
sweep55_w4M bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6 bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd341e8d450e6f5a0e0df472e694b6a78ad7c7c1868a71bcb6
sweep55_w5M bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f2f472e694b6a78ad7c7c1868a71bcb6 bd7dd2ff39ee34d4d5f6c29fbf7181984513da8398ae5f4c91fbf2437be6dd34e172baf190a5f1f20b8d196b49587528c7c1868a71bcb6
sweep56_allM 4ec05e02cd835aa8dc15d74cf253e4fc35956f735ae187b79678fe6a084c5f555a552258f1279fc83f8d51e0016013ecb0cc9e72ecf2538c b13fa1fd327ca55723ea28b30dac1b03ca6a908ca51e784869870195f7b3a0aaa5aadda70ed86037c072ae1ffe9fec134f33618d130dac73
sweep56_random 4ec05e02cd835aa8dc15d74cf253e4fc35956f735ae187b79678fe6a084c5f555a552258f1279fc83f8d51e0016013ecb0cc9e72ecf2538c fb46dc20dfa06e63da13098eb837db251b9800a172fe80859e51a47afc55cfd473c42c8f18dac5b23b5928103c9e64b47bdf1e4feafffa45
sweep56_w0M 4ec05e02cd835aa8dc15d74cf253e4fc35956f735ae187b79678fe6a084c5f555a552258f1279fc83f8d51e0016013ecb0cc9e72ecf2538c b13fa1fd327ca557dc15d74cf253e4fc35956f735ae187b79678fe6a084c5f555a552258f1279fc83f8d51e0016013ecb0cc9e72ecf2538c
